Gender,Residency,Full/Part-Time Status
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Part-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Male,Out-State,Full-Time
Male,Out-State,Full-Time
Female,In-State,Part-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,Out-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Female,Out-State,Full-Time
Female,In-State,Full-Time
Male,Out-State,Full-Time
Male,Out-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Part-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Male,Out-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Female,Out-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Part-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,Out-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Part-Time
Male,In-State,Full-Time
Male,Out-State,Full-Time
Female,In-State,Full-Time
Female,Out-State,Full-Time
Female,In-State,Full-Time
Female,Out-State,Full-Time
Female,In-State,Full-Time
Female,Out-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Part-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Female,Out-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,In-State,Full-Time
Male,In-State,Part-Time
Female,In-State,Full-Time
Male,In-State,Full-Time
Male,In-State,Full-Time
Female,In-State,Full-Time
Female,Out-State,Full-Time
Female,In-State,Full-Time
        
